,School ID,School Name,Administrative Body,Department Name,Municipality Name,Canton Name,Hamlet Name,Address,Who provided the data?
4379,66149.0,CENTRO ESCOLAR CASERIO PLAN DE LAS MESAS CANTON UPATORO,CDE,CHALATENANGO,CHALATENANGO,UPATORO,PLAN DE LAS MESAS,CASERIO PLAN DE LAS MESAS CANTON UPATORO,Director(a)
4380,66150.0,CENTRO ESCOLAR CANTON LA MONTAÑITA,CDE,CHALATENANGO,OJOS DE AGUA,LA MONTAÑITA,,CANTON LA MONTAÑITA,Director(a)
4381,66153.0,"CENTRO ESCOLAR CASERIO COMUNIDAD SANTA FE, CANTON EL TABLON",CDE,CHALATENANGO,EL PARAÍSO,EL TABLON,COMUNIDAD SANTA FE,"CAS. COM. SANTA FE, CANTON EL TABLON",Director(a)
4382,66154.0,CENTRO ESCOLAR CANTON LOS MENJIVAR,CDE,CHALATENANGO,SAN FRANCISCO LEMPA,LOS MENJIVAR,,CALLE PRINCIPAL CANTON LOS MENJIVAR,Director(a)
4383,66155.0,CENTRO ESCOLAR CASERIO LAS TORERAS,CDE,CHALATENANGO,SAN FRANCISCO MORAZÁN,LOS NARANJOS,LAS TORERAS,CASERIO LAS TORERAS CANTON LOS NARANJOS,Director(a)
4384,66156.0,CENTRO ESCOLAR CANTON EL CONACASTE,CDE,CHALATENANGO,LAS VUELTAS,EL CONACASTE,,CANTON EL CONACASTE LAS VUELTAS,Director(a)
4385,66157.0,CENTRO ESCOLAR CANTON SICAHUITE,CDE,CHALATENANGO,LAS VUELTAS,SICAHUITE,,BARRIO EL CENTRO,Director(a)
4386,66159.0,CENTRO ESCOLAR CASERIO LOS HERNANDEZ CANTON SAN JOSE,CDE,CHALATENANGO,CHALATENANGO,SAN JOSE,LOS HERNANDEZ,CALLE AL MUNICIPIO DE AZACUALPA A LA ENTRADA DE CASERIO LOS HERNANDEZ,Director(a)
4387,68003.0,CENTRO ESCOLAR CASERIO LA REFORMA CANTON FINCA EL ESPINO,CDE,LA LIBERTAD,ANTIGUO CUSCATLÁN,FINCA EL ESPINO,LA REFORMA,ENTRANDO POR EL POLI-DEPORTIVO JARDINES DE LA SABANA CIUDAD MERLIOT CASERIO LA REFORMA C/F EL ESPINO,Director(a)
4388,68005.0,CENTRO ESCOLAR CANTON LA ESPERANZA,CDE,LA LIBERTAD,CIUDAD ARCE,LA ESPERANZA,,MEDIO KILOMETRO AL SUR ESTE DEL ESTADIO  JOSE DOLORES ALVARENGA,Director(a)
4389,68006.0,"CENTRO ESCOLAR CASERIO LOTIFICACION SAN CARLOS, CANTON LA JOYITA",CDE,LA LIBERTAD,CIUDAD ARCE,LA JOYITA ,LOTIFICACION SAN CARLOS ,CASERIO LOTIFICACION SAN CARLOS #2 CANTON LA JOYITA ,Director(a)
4390,68007.0,CENTRO ESCOLAR CANTON LAS CRUCES,CDE,LA LIBERTAD,CIUDAD ARCE,LAS CRUCES,,CANTON LAS CRUCES,Director(a)
4391,68008.0,"CENTRO ESCOLAR CASERIO COMUNIDAD TECPAN, CANTON SITIO DEL NIÑO",CDE,LA LIBERTAD,SAN JUAN OPICO,SITIO DEL NIÑO ,TECPAN,KM 31 Y MEDIO CARRETERA A SANTA ANA ,Director(a)
4392,68009.0,CENTRO ESCOLAR CASERIO COLONIA LAS MARGARITAS ENTRE VIAS,CDE,LA LIBERTAD,CIUDAD ARCE,SANTA LUCIA,LAS MARGARITAS ENTRE VIAS,"KM 36 1/2 CARRETERA A CIUDAD ARCE, CANTON SANTA LUCIA, 200 METROS AL SUR DE PARADA DE BUSES",Director(a)
4393,68010.0,CENTRO ESCOLAR CASERIO LOS INDIOS,CDE,LA LIBERTAD,CIUDAD ARCE,VERACRUZ,LOS INDIOS,"COLONIA SOMOZA, CASERIO LOS INDIOS CANTON SAN ANTONIO ABAD",Director(a)
4394,68011.0,CENTRO ESCOLAR CANTON ZAPOTITAN,CDE,LA LIBERTAD,CIUDAD ARCE,ZAPOTITAN,,CANTON ZAPOTITAN,Director(a)
4395,68012.0,CENTRO ESCOLAR CANTON LOMA DE ANDALUCIA,CDE,LA LIBERTAD,CIUDAD ARCE,LOMAS DE ANDALUCIA ,,CARRETERA PANAMERICANA KM 33.5 ENTRADA ANTIGUO INGENIO SAN ANDRES,Director(a)
4396,68013.0,CENTRO ESCOLAR CANTON CERRO DE PLATA,CDE,LA LIBERTAD,CIUDAD ARCE,CERRO DE PLATAN/A,,"ANTON CERRO DE PLATA, ZAPOTITAN",Director(a)
4397,68014.0,"CENTRO ESCOLAR CASERIO COLONIA LA ESPERANZA, CANTON EL CAPULIN",CDE,LA LIBERTAD,COLÓN,EL CAPULIN,COLONIA LA ESPERANZA,"CALLE PRINCIPAL COLONIA LA ESPERANZA, CANTON EL CAPULIN KILOMETRO 21 1/2 CARRETERA A SANTA ANA",Director(a)
4398,68015.0,CENTRO ESCOLAR CASERIO SAN JOSE NUMERO TRES,CDE,LA LIBERTAD,COLÓN,LOURDES,,COLONIA SAN JOSE N° 3 PASAJE SAN MARTIN LOTE N°2,Director(a)
4399,68016.0,"CENTRO ESCOLAR CASERIO LAS ARBOLEDAS, CANTON LOURDES ",CDE,LA LIBERTAD,COLÓN,LOURDES,LAS ARBOLEDAS,SEXTA AVENIDA NORTE COLONIA LAS ARBOLEDAS CANTON LOURDES,Director(a)
4400,68017.0,CENTRO ESCOLAR CASERIO HERMOSA PROVIDENCIA CANTON LOURDES,CDE,LA LIBERTAD,COLÓN,LOURDES,HERMOSA PROVINCIA,CASERIO HERMOSA PROVINCIA PASAJE EVA DE JOAQUIN CANTON LOURDES,Director(a)
4401,68018.0,CENTRO ESCOLAR CASERIO EL PITAL CANTON ENTRE RIOS,CDE,LA LIBERTAD,COLÓN,ENTRE RIOS,EL PITAL,"PRIMERA ANGLICANA, CALLE PRINCIPAL, CASERIO EL PITAL, CANTON ENTRE RIOS",Director(a)
4402,68019.0,COMPLEJO EDUCATIVO JOSE RODRIGUEZ VALLE,CDE,LA LIBERTAD,COMASAGUA,EL CONACASTE ,SAN LUIS ,SEIS KILOMETROS AL SUR DE LA VILLA DE COMASAGUA ,Director(a)
4403,68022.0,CENTRO ESCOLAR CASERIO TRES DE MAYO CANTON EL MATAZANO,CDE,LA LIBERTAD,COMASAGUA,EL MATAZANO,3 DE MAYO,"CANTON EL MATAZANO, CASERIO 3 DE MAYO",Director(a)
4404,68024.0,CENTRO ESCOLAR CANTON EL PEÑON,CDE,LA LIBERTAD,COMASAGUA,EL PEÑON,,A CINCO KM AL SUR DE COMASAGUA,Director(a)
4405,68025.0,CENTRO ESCOLAR CANTON EL ROSARIO,CDE,LA LIBERTAD,COMASAGUA,EL ROSARIO ,,CALLE PRINCIPAL NUEVO ASENTAMIENTO HUMANO EL ROSARIO,Director(a)
4406,68028.0,CENTRO ESCOLAR CASERIO EL SITIO CANTON LA SHILA,CDE,LA LIBERTAD,COMASAGUA,LA SHILA ,EL SITIO ,CARRETERA A TAMANIQUE DESVIO EL CARMEN 5 KILOMETROS AL ORIENTE ,Director(a)
4407,68029.0,CENTRO ESCOLAR CASERIO COOPERATIVA EL SITIO,CDE,LA LIBERTAD,COMASAGUA,LA SHILA,COOPERATIVA EL SITIO,DIEZ KILOMETROS SUR DE COMASAGUA UN KILOMETRO AL SUR DE COLONIA BELLO HORIZONTE.,Director(a)
4408,68030.0,CENTRO ESCOLAR CANTON SAN ANTONIO,CDE,LA LIBERTAD,COMASAGUA,SAN ANTONIO,,"COOP SAN ANTONIO, CALLE A TAMANIQUE",Director(a)
4409,68031.0,CENTRO ESCOLAR CANTON LOS CIPRESES,CDE,LA LIBERTAD,TALNIQUE,LOS CIPRESES,,"CARRETERA A LA CUMBRE, DESVIO LAS CHAMPAS, FRENTE A FINCA MONTE NEGRO",Director(a)
4410,68032.0,CENTRO ESCOLAR CASERIO EL CACIQUE CANTON EL CONACASTE,CDE,LA LIBERTAD,COMASAGUA,EL CONACASTE,EL CACIQUE,CANTON EL CONACASTE,Director(a)
4411,68033.0,CENTRO ESCOLAR CANTON LAS FLORES,CDE,LA LIBERTAD,CHILTIUPÁN,LAS FLORES ,,KM 54 CARRETERA EL LITORAL DESVIO A CHILTIUPAN A 16 KM A LA CARRETERA A LA CUMBRE,Director(a)
4412,68034.0,CENTRO ESCOLAR ARMANDO CRIADO FERNANDEZ,CDE,LA LIBERTAD,CHILTIUPÁN,LA TERMOPILAS ,,"CARRETERA A SONSONATE, KM 9, CANTON TERMOPILAS",Director(a)
4413,68035.0,CENTRO ESCOLAR CASERIO CORINTO CANTON LAS TERMOPILAS,CDE,LA LIBERTAD,CHILTIUPÁN,LAS TERMOPILAS,CORINTO,"CARRETERA LITORAL KILOMETRO 5 Y MEDIO DESVIO JULUPE, A 7 KILOMETROS Y MEDIO HACIA CHILTIUPAN",Director(a)
4414,68036.0,CENTRO ESCOLAR CANTON SANTA LUCIA,CDE,LA LIBERTAD,CHILTIUPÁN,CANTON SANTA LUCIA,,CALLE ANTIGUA A CANTON SANTA LUCIA,Director(a)
4415,68037.0,CENTRO ESCOLAR CANTON SANTA MARTA,CDE,LA LIBERTAD,CHILTIUPÁN,SANTA MARTA,,"ENTRADA CASERIO LAS TERMOPILLAS, CALLE PRINCIPAL CANTON SANTA MARTA ",Director(a)
4416,68038.0,CENTRO ESCOLAR CANTON SIBERIA,CDE,LA LIBERTAD,CHILTIUPÁN,SIBERIA,LA RAUDA,"CARRETERA EL LITORAL, A SONSONATE KM 53, DESVIO EL ZONTE A 7KM 1/2 AL NORTE, CANTON SIBERIA",Director(a)
4417,68039.0,CENTRO ESCOLAR CASERIO SAN LUIS CANTON SIBERIA,CDE,LA LIBERTAD,CHILTIUPÁN,SIBERIA ,SAN LUIS,CASERIO SAN LUIS CANTON SIBERIA,Director(a)
4418,68040.0,CENTRO ESCOLAR CANTON CUERVO ABAJO,CDE,LA LIBERTAD,CHILTIUPÁN,CUERVO ABAJO,,"CARRETERA A LA CUMBRE, CANTON CUERVO ABAJO",Director(a)
4419,68041.0,CENTRO ESCOLAR CANTON CUERVO ARRIBA,CDE,LA LIBERTAD,CHILTIUPÁN,CUERVO ARRIBA,EL PROGRESO,"CASERIO EL PROGRESO, CANTON CUERVO ARRIBA, CALLE A LA CUMBRE",Director(a)
4420,68042.0,CENTRO ESCOLAR CANTON EL REGADIO,CDE,LA LIBERTAD,CHILTIUPÁN,EL REGADIO ,,KM 53 1/2 CARRETERA LITORAL A 5 KM DEL DESVIO AL ZONTE AL CANTON EL REGADIO ,Director(a)
4421,68045.0,"CENTRO ESCOLAR CASERIO HACIENDA SHUTIA, CANTON TAQUILLO",CDE,LA LIBERTAD,CHILTIUPÁN,JAQUILLO,HACIENDA SHUTIA,KM 59 1/2 CARRETERA EL LITORAL A SONSONATE,Director(a)
4422,68046.0,CENTRO ESCOLAR CANTON AMAQUILCO,CDE,LA LIBERTAD,HUIZÚCAR,AMAQUILCO,,CALLE PRINCIPAL CANTON AMAQUILCO,Director(a)
4423,68047.0,CENTRO ESCOLAR CASERIO LA ESPERANZA,CDE,LA LIBERTAD,HUIZÚCAR,AMAQUILCO,LA ESPERANZA,CASERIO LA ESPERANZA CANTON AMAQUILCO,Director(a)
4424,68048.0,CENTRO ESCOLAR CANTON LA LIMA,CDE,LA LIBERTAD,HUIZÚCAR,LA LIMA,,CALLE PRINCIPAL,Director(a)
4425,68049.0,CENTRO ESCOLAR CASERIO EL ALMENDRO CANTON LA LIMA,CDE,LA LIBERTAD,HUIZÚCAR,LA LIMA,EL ALMENDRO,CASERIO EL ALMENDRO CANTON LA LIMA,Director(a)
4426,68050.0,CENTRO ESCOLAR CANTON NAZARETH,CDE,LA LIBERTAD,HUIZÚCAR,NAZARETH,,"CALLE PRINCIPAL, CANTON NAZARETH",Director(a)
4427,68053.0,CENTRO ESCOLAR CASERIO EL IZOTE CANTON OJO DE AGUA,CDE,LA LIBERTAD,HUIZÚCAR,OJO DE AGUA,EL IZOTE,CASERIO EL IZOTE CANTON OJO DE AGUA ,Director(a)
4428,68054.0,CENTRO ESCOLAR CANTON SAN JUAN BUENAVISTA,CDE,LA LIBERTAD,HUIZÚCAR,SAN JUAN BUENAVISTA,,CALLE PRINCIPAL CANTON SAN JUAN BUENAVISTA,Director(a)
4429,68055.0,CENTRO ESCOLAR CANTON TILAPA,CDE,LA LIBERTAD,HUIZÚCAR,TIZAPA ,,FINAL AVENIDA EL BALSAMO CANTON TIZAPA ,Director(a)
4430,68056.0,CENTRO ESCOLAR CANTON LA LABOR,CDE,LA LIBERTAD,JAYAQUE,LA LABOR,,CALLE A FINCA LA CONTIENDA ENTRE LA LOTIFICACION LOS LIRIOS,Director(a)
4431,68057.0,CENTRO ESCOLAR CASERIO COLONIA DOS DE MAYO CANTON LA LABOR ,CDE,LA LIBERTAD,JAYAQUE,LA LABOR,DOS DE MAYO,CASERIO COLONIA DOS DE MAYO CANTON LA LABOR,Director(a)
4432,68058.0,CENTRO ESCOLAR CANTON LAS FLORES,CDE,LA LIBERTAD,JAYAQUE,LAS FLORES ,,CALLE PRINCIPAL CANTON LAS FLORES ,Director(a)
4433,68060.0,"CENTRO ESCOLAR CASERIO COLONIA LLANO VERDE, CANTON LAS FLORES",CDE,LA LIBERTAD,JAYAQUE,LAS FLORES,COLONIA LLANO VERDE,"CASERIO COLONIA LLANO VERDE, FRENTE A CANCHA DE FUTBOL",Director(a)
4434,68062.0,CENTRO ESCOLAR CANTON JUAN HIGINIO,CDE,LA LIBERTAD,JAYAQUE,JUAN HIGINIO,PEÑATE,CALLE A LA CUMBRE A OCHO KILOMETROS DE JAYAQUE,Director(a)
4435,68063.0,CENTRO ESCOLAR CASERIO EL PINAL CANTON JUAN HIGINIO,CDE,LA LIBERTAD,JAYAQUE,JUAN HIGINIO ,EL PINAL ,CASERIO EL PINAL CANTON JUAN HIGINIO JAYAQUE LA LIBERTAD A 5 KM DE JAYAQUE Y 7 DE COMASAGUA ,Director(a)
4436,68065.0,CENTRO ESCOLAR CASERIO EL CARRIZO CANTON LA PERLA ,CDE,LA LIBERTAD,JICALAPA,LA PERLA,EL CARRIZO,KM 5 1/2 CARRETERA QUE CONDUCE A TEOTEPEQUE,Director(a)
4437,68066.0,CENTRO ESCOLAR CASERIO COLONIA HERMOSA PROVIDENCIA CANTON LA PERLA,CDE,LA LIBERTAD,JICALAPA,LA PERLA,HERMOSA PROVINCIA,"CARRETERA EL LITORAL KM 63 1/2, 20 MTS ANTES DEL TUNEL NUMERO 2",Director(a)
4438,68067.0,CENTRO ESCOLAR CANTON SAN MATIAS,CDE,LA LIBERTAD,JICALAPA,LA PERLA ,SAN MATIAS,CARRETERA LITORAL TRS KILOMETROS AL NORTE DEL TUNEL NUMERO DOS,Director(a)
4439,68068.0,CENTRO ESCOLAR CANTON SAN PEDRO,CDE,LA LIBERTAD,JICALAPA,SAN PEDRO,,CUATRO KILOMETROS AL SUR-ESTE DE TEOTEPEQUE,Director(a)
4440,68069.0,CENTRO ESCOLAR CASERIO HACIENDA CUMAESLAND,CDE,LA LIBERTAD,JICALAPA,LA ARGENTINA ,HACIENDA CUMAESLAND ,KM 70 CARRETERA LITORAL ENTRADA 100 METROS ANTES DEL TUNEL 4 ,Director(a)
4441,68070.0,CENTRO ESCOLAR CASERIO SAN LUIS EL COYOLAR CANTON EL CIMARRON,CDE,LA LIBERTAD,LA LIBERTAD,EL CIMARRON,SAN LUIS EL COYOLAR,CASERIO SAN LUIS EL COYOLAR CANTON EL CIMARRON,Director(a)
4442,68072.0,CENTRO ESCOLAR CASERIO SAN RAFAEL ABAJO CANTON SAN RAFAEL,CDE,LA LIBERTAD,LA LIBERTAD,SAN RAFAEL,SAN RAFAEL ABAJO,KILOMETRO 38 Y MEDIO CARRETERA EL LITORAL PONIENTE,Director(a)
4443,68073.0,CENTRO ESCOLAR CANTON TEPEAGUA,CDE,LA LIBERTAD,LA LIBERTAD,TEPEAGUA ,,KM 271/2 CARRETERA AL PUERTO DE LA LIBERTAD ,Director(a)
4444,68074.0,CENTRO ESCOLAR CANTON LAS MESAS,CDE,LA LIBERTAD,LA LIBERTAD,EL CIMARRON ,LAS MESAS ,KM 27 CARRETERA QUE DE SANTA TECLA CONDUCE AL PUERTO DE LA LIBERTAD,Director(a)
4445,68075.0,CENTRO ESCOLAR CASERIO EL ALMENDRAL CANTON MAJAHUAL ARRIBA,CDE,LA LIBERTAD,LA LIBERTAD,EL MAJAHUAL,EL ALMEMDRAL,CASERIO EL ALMEMDRAL CANTON MAJAHUAL ARRIBA,Director(a)
4446,68076.0,CENTRO ESCOLAR CASERIO EL IZCANAL CANTON MAJAHUAL ARRIBA,CDE,LA LIBERTAD,LA LIBERTAD,EL MAJAHUAL,EL IZCANAL,KILOMETRO 42 1/2 CARRETERA LITORAL,Director(a)
4447,68077.0,COMPLEJO EDUCATIVO AMIGOS DEL VOLCAN,CDE,LA LIBERTAD,SANTA TECLA,ALVAREZ,,KM 16 1/2 CARRETERA NUEVA A QUEZALTEPEQUE CANTON ALVAREZ,Director(a)
4448,68079.0,CENTRO ESCOLAR CANTON EL LIMON,CDE,LA LIBERTAD,SANTA TECLA,EL LIMON,,CARRERA A COMASAGUA KM 4 1/2 DESVIO A CANTON EL LIMON  ENTRE FINCA MIRAMAR Y SOLORZANO,Director(a)
4449,68080.0,CENTRO ESCOLAR CANTON EL TRIUNFO,CDE,LA LIBERTAD,SANTA TECLA,EL TRIUNFO,,KM. 11 Y MEDIO CARRETERA AL PUERTO DE LA LIBERTAD,Director(a)
4450,68081.0,CENTRO ESCOLAR CANTON EL SACAZIL,CDE,LA LIBERTAD,SANTA TECLA,CANTON SACAZIL,,"KM 27 1/2 CARRETERA A COMASAGUA, CANTON SACAZIL",Director(a)
4451,68084.0,CENTRO ESCOLAR CASERIO LAS NUBES CANTON LOS AMATES,CDE,LA LIBERTAD,SANTA TECLA,LOS AMATES,LAS NUBES,CASERIO LAS NUBES CANTON LOS AMATES,Director(a)
4452,68085.0,CENTRO ESCOLAR CANTON LOS PAJALES,CDE,LA LIBERTAD,SANTA TECLA,LOS PAJALES ,,CANTON LOS PAJALES,Director(a)
4453,68086.0,CENTRO ESCOLAR CANTON VICTORIA,CDE,LA LIBERTAD,SANTA TECLA,VICTORIA,VICTORIA,CANTON VICTORIA LOTIFICACION LAS FLORES ,Director(a)
4454,68089.0,"CENTRO ESCOLAR CASERIO ESTANZUELAS, CANTON EL PUENTE",CDE,LA LIBERTAD,QUEZALTEPEQUE,EL PUENTE ,,"COLONIA ESTANZUELAS CALLE PRINCIPAL NUMERO UNO SEGUNDA ETAPA, CARRETERA HACIA BALNEARIO ""LA TOMA""",Director(a)
4455,68091.0,CENTRO ESCOLAR CASERIO AGUA FRIA CANTON LAS MERCEDES,CDE,LA LIBERTAD,QUEZALTEPEQUE,LAS MERCEDES,AGUA FRIA,CALLE A CANTON PLATANILLOS A 11 1/2 KMS DE QUEZALTEPEQUE,Director(a)
4456,68094.0,CENTRO ESCOLAR CASERIO EL CERRITO CANTON SAN FRANCISCO,CDE,LA LIBERTAD,QUEZALTEPEQUE,SAN FRANCISCO,EL CERRITO,"FINAL CALLE LA BALASTRERA, CASERIO EL CERRITO, CANTON SAN FRANCISCO",Director(a)
4457,68095.0,CENTRO ESCOLAR CANTON SAN JUAN LOS PLANES,CDE,LA LIBERTAD,QUEZALTEPEQUE,SAN JUAN LOS PLANES ,,KM 23 1/2 CALLE AL BOQUERON,Director(a)
4458,68096.0,CENTRO ESCOLAR ARTURO GOMEZ,CDE,LA LIBERTAD,QUEZALTEPEQUE,SANTA ROSA,LOS IZOTES,"CASERIO LOS IZOTES, CANTON SANTA ROSA",Director(a)
4459,68097.0,CENTRO ESCOLAR CANTON SEGURA,CDE,LA LIBERTAD,QUEZALTEPEQUE,SEGURA,,CARRETERA TRONCAL DEL NORTE KM 32 1/2 ENTRANDO POR EL PUENTE SAN GERONIMO,Director(a)
4460,68098.0,CENTRO ESCOLAR CASERIO TACACHICO CANTON TACACHICO,CDE,LA LIBERTAD,QUEZALTEPEQUE,TACACHICO,TACACHICO,"CASERIO Y CANTON TACACHICO, FRENTE A CANCHA DE FUTBOL",Director(a)
4461,68100.0,CENTRO ESCOLAR COLONIA LAS MARGARITAS UNO Y DOS CANTON SANTA ROSA ARRIBA,CDE,LA LIBERTAD,QUEZALTEPEQUE,SANTA ROSA,LAS MARGARITAS 1 Y 2,COLONIA LAS MARGARITAS 1 Y 2 CANTON ROSA,Director(a)
4462,68101.0,"CENTRO ESCOLAR CASERIO LOTIFICACION ESCALANTE, CANTON ATEOS",CDE,LA LIBERTAD,SACACOYO,ATEOS,ESCALANTE,"PASAJE EL MOLINO, COLONIA LA ESPERANZA LOTIFICACION ESCALANTE, CANTON ATEOS.",Director(a)
4463,68102.0,CENTRO ESCOLAR CASERIO EL PREDIO CANTON ATEOS ,CDE,LA LIBERTAD,SACACOYO,ATEOS,EL PREDIO,CALLE PRINCIPAL DEL CASERIO EL PREDIO,Director(a)
4464,68103.0,CENTRO ESCOLAR CANTON BUENA VISTA,CDE,LA LIBERTAD,SACACOYO,BUENA VISTA,LAS PALMERAS,CANTON BUENA VISTA,Director(a)
4465,68104.0,CENTRO ESCOLAR CANTON LA MONTAÑITA,CDE,LA LIBERTAD,SACACOYO,,,FINAL CALLE PRINCIPAL CANTON LA MONTAÑITA ,Director(a)
4466,68105.0,CENTRO ESCOLAR CASERIO ESPIRITU SANTO CANTON ESCALON,CDE,LA LIBERTAD,SAN JOSÉ VILLANUEVA,ESCALON,ESPIRITU SANTO ,3 KM.AL  SUR DE SAN JOSE CASERIO  ESPIRITU  SANTOS CANTON ESCALON,Director(a)
4467,68106.0,CENTRO ESCOLAR CASERIO LA SERENA CANTON TULA,CDE,LA LIBERTAD,SAN JOSÉ VILLANUEVA,TULA,LA SERENA,CASERIO LA SERENA CANTON TULA,Director(a)
4468,68107.0,CENTRO ESCOLAR CANTON EL PALOMAR,CDE,LA LIBERTAD,SAN JOSÉ VILLANUEVA,EL PALOMAR,,"7KMS AL SUR DE SAN JOSE VILLANUEVA, EL PALOMAR",Director(a)
4469,68109.0,CENTRO ESCOLAR CANTON BUENA VISTA,CDE,LA LIBERTAD,SAN JUAN OPICO,BUENA VISTA,,"CARRETERA A SAN PABLO TACACHICO, DESVIO EL ANGEL, 7 KILOMETROS Y MEDIO AL NORTE",Director(a)
4470,68110.0,CENTRO ESCOLAR CASERIO EL CAMBIO CANTON CHANMICO,CDE,LA LIBERTAD,SAN JUAN OPICO,CHANMICO,EL CAMBIO,CASERIO EL CAMBIO CANTON CHANMICO,Director(a)
4471,68111.0,CENTRO ESCOLAR CASERIO EL JABALINCITO,CDE,LA LIBERTAD,SAN JUAN OPICO,CHANMICO,JABALINCITO,KILOMETRO 27 Y MEDIO CARRETERA A SANTA ANA DESVIO ARENERA,Director(a)
4472,68113.0,CENTRO ESCOLAR CASERIO SIEMPRE VIVA CANTON EL CASTILLO,CDE,LA LIBERTAD,SAN JUAN OPICO,EL CASTILLO,SIEMPRE VIVA,"CALLE PRINCIPAL, CASERIO SIEMPRE VIVA, CANTON EL CASTILLO",Director(a)
4473,68114.0,CENTRO ESCOLAR CANTON EL JABALINON,CDE,LA LIBERTAD,SAN JUAN OPICO,EL JABALINON,,"KM 35 CARRETERA HACIA QUEZALTEPEQUE, ENTRADA A LA BOMBA, 7 KILOMETROS AL SUR, CONTIGUO A COOPERATIVA EL JABALI",Director(a)
4474,68117.0,CENTRO ESCOLAR CANTON PITICHORRO,CDE,LA LIBERTAD,SAN JUAN OPICO,CANTON PITACHORRO,,CANTON PITACHORRO,Director(a)
4475,68118.0,CENTRO ESCOLAR CANTON SAN JOSE LA CUEVA,CDE,LA LIBERTAD,SAN JUAN OPICO,SAN JOSE LA CUEVA,,"CANTON SAN JOSE LA CUEVA, SOBRE CALLE DE TACACHICO A SANTA ANA, DESVIO CANTON MONCAGUA, 4 KILOMETROS",Director(a)
4476,68119.0,CENTRO ESCOLAR CANTON SAN NICOLAS LOS ENCUENTROS UNO,CDE,LA LIBERTAD,SAN JUAN OPICO,SAN NICOLAS,PALIO,KILOMETRO 38 1/2 CARRETERA A SAN JUAN OPICO DESVIO PALIO,Director(a)
4477,68120.0,CENTRO ESCOLAR CANTON SAN NICOLAS LOS ENCUENTROS DOS,CDE,LA LIBERTAD,SAN JUAN OPICO,SAN NICOLAS LOS ENCUENTROS ,,KM 37 1/2 CARRETERA PRINCIPAL A SAN JUAN OPICO 1 KM AL OCCIDENTE DE BRIGADA DE ARTILLERIA ,Director(a)
4478,68121.0,CENTRO ESCOLAR CANTON SAN PEDRO MARTIR,CDE,LA LIBERTAD,SAN JUAN OPICO,SAN PEDRO MARTIR,,"CALLE PRINCIPAL, FRENTE A IGLESIA CATOLICA",Director(a)
4479,68122.0,"CENTRO ESCOLAR CASERIO AGUA ZARCA, CANTON SITIO DEL NIÑO",CDE,LA LIBERTAD,SAN JUAN OPICO,SITIO DEL NIÑO,AGUA ZARCA,"CALLE PRINCIPAL CASERIO AGUA ZARCA, CANTON SITIO DEL NIÑO",Director(a)
4480,68123.0,CENTRO ESCOLAR CANTON SITIO GRANDE,CDE,LA LIBERTAD,SAN JUAN OPICO,SITIO GRANDE,,"DESVIO DE SAN JUAN OPICO, CARRETERA A QUEZALTEPEQUE, ENTRADA LA BOMBA SOBRE CALLE POLVOSA",Director(a)
4481,68125.0,CENTRO ESCOLAR CASERIO SANTA BARBARA CANTON JOYA DE CEREN,CDE,LA LIBERTAD,SAN JUAN OPICO,JOYA DE CEREN,SANTA BARBARA,CARRETERA A SAN JUAN OPICO KM 36 1/2 FRENTE A DESVIO DE LOMAS DE SANTIAGO,Director(a)
4482,68126.0,CENTRO ESCOLAR CASERIO COLONIA EL MILAGRO CANTON LA ARENERA,CDE,LA LIBERTAD,SAN JUAN OPICO,LA ARENERA,,KM 26 1/2 CARRETERA A SANTA ANA,Director(a)
4483,68127.0,CENTRO ESCOLAR CANTON LOS PALMITOS,CDE,LA LIBERTAD,SAN JUAN OPICO,MASAJAPA,LOS PALMITOS,CARRETERA DE SAN JUAN OPICO HACIA SAN PABLO TACACHICO KILOMETRO 1 1/2,Director(a)
4484,68129.0,CENTRO ESCOLAR CANTON SANTA TERESA,CDE,LA LIBERTAD,SAN MATÍAS,SANTA TERESA,,CANTON SANTA TERESA,Director(a)
4485,68130.0,CENTRO ESCOLAR CANTON MASAJAPA,CDE,LA LIBERTAD,SAN MATÍAS,MASAJAPA,,ARRETERA QUE CONDUCE DE SAN JUAN OPICO A SAN MATIAS,Director(a)
4486,68131.0,CENTRO ESCOLAR CANTON HACIENDA SAN PEDRO LAS FLORES,CDE,LA LIBERTAD,SAN MATÍAS,SAN PEDRO LAS FLORES ,,CANTON SAN PEDRO LAS FLORES,Director(a)
4487,68132.0,CENTRO ESCOLAR CASERIO EL RANCHO CANTON SAN PEDRO LAS FLORES,CDE,LA LIBERTAD,SAN MATÍAS,SAN PEDRO LAS FLORES,EL RANCHO,CALLE PRINCIAL CASERIO EL RANCHO,Director(a)
4488,68133.0,COMPLEJO EDUCATIVO CANTON ATIOCOYO,CDE,LA LIBERTAD,SAN PABLO TACACHICO,ATIOCOYO,,"CALLE 5 DE NOVIEMBRE, CANTON ATIOCOY",Director(a)
4489,68134.0,CENTRO ESCOLAR CASERIO SAN JUAN LA CEIBA CANTON ATIOCOYO,CDE,LA LIBERTAD,SAN PABLO TACACHICO,SAN JUAN LA CEIBA ,CASERIO SAN JUAN LA CEIBA ,CASERIO SAN JUAN LA CEIBA CANTON ATIOCOYO ,Director(a)
